log.u,uranium,radon,log.radon,floor,county
0.39473440617801014,1.48399,5.1,1.62924053973028,0,41
0.39473440617801014,1.48399,8.9,2.186051276738094,0,41
0.39473440617801014,1.48399,5.8,1.7578579175523736,0,41
0.39473440617801014,1.48399,4.6,1.5260563034950492,0,41
0.14960034272844025,1.16137,3.9,1.3609765531356006,0,42
0.013764828575713341,1.01386,1.5,0.4054651081081644,1,43
0.013764828575713341,1.01386,23.8,3.169685580677429,0,43
0.013764828575713341,1.01386,0.9,-0.10536051565782628,1,43
0.013764828575713341,1.01386,1.4,0.3364722366212129,1,43
0.013764828575713341,1.01386,1.1,0.09531017980432493,1,43
0.013764828575713341,1.01386,2.8,1.0296194171811581,0,43
0.013764828575713341,1.01386,48.2,3.8753590210565547,0,43
0.013764828575713341,1.01386,0.9,-0.10536051565782628,1,43
0.013764828575713341,1.01386,8.3,2.1162555148025524,0,43
0.16586183575526953,1.18041,4.1,1.410986973710262,0,44
0.16586183575526953,1.18041,0.5,-0.6931471805599453,1,44
0.16586183575526953,1.18041,6.7,1.9021075263969205,0,44
0.16586183575526953,1.18041,7.5,2.0149030205422647,0,44
0.16586183575526953,1.18041,9.2,2.2192034840549946,0,44
0.16586183575526953,1.18041,0.5,-0.6931471805599453,0,44
0.16586183575526953,1.18041,1.5,0.4054651081081644,0,44
0.1404225936622486,1.15076,10.3,2.33214389523559,0,45
0.1404225936622486,1.15076,3.9,1.3609765531356006,0,45
0.1404225936622486,1.15076,1.8,0.5877866649021191,0,45
0.1404225936622486,1.15076,9.9,2.2925347571405443,0,45
0.1404225936622486,1.15076,2.3,0.8329091229351039,0,45
0.1404225936622486,1.15076,4.4,1.4816045409242156,0,45
0.1404225936622486,1.15076,2.8,1.0296194171811581,0,45
0.1404225936622486,1.15076,1.1,0.09531017980432493,1,45
0.1404225936622486,1.15076,1.2,0.1823215567939546,0,45
0.1404225936622486,1.15076,1.6,0.47000362924573563,1,45
0.1404225936622486,1.15076,25.4,3.2347491740244907,1,45
0.1404225936622486,1.15076,0,-2.3025850929940455,1,45
0.1404225936622486,1.15076,10.6,2.3608540011180215,0,45
0.023950874155786547,1.02424,2.3,0.8329091229351039,0,46
0.023950874155786547,1.02424,3.9,1.3609765531356006,0,46
0.023950874155786547,1.02424,7.2,1.9740810260220096,0,46
0.023950874155786547,1.02424,2.1,0.7419373447293773,0,46
0.023950874155786547,1.02424,3.2,1.1631508098056809,0,46
-0.21005952176628628,0.810536,0.5,-0.6931471805599453,1,47
-0.21005952176628628,0.810536,5.7,1.7404661748405046,0,47
-0.09322665185692748,0.910987,1.4,0.3364722366212129,0,48
-0.09322665185692748,0.910987,2.1,0.7419373447293773,0,48
-0.09322665185692748,0.910987,4.4,1.4816045409242156,0,48
-0.09322665185692748,0.910987,2.4,0.8754687373538999,0,48
-0.09322665185692748,0.910987,4.9,1.589235205116581,0,48
-0.09322665185692748,0.910987,3,1.0986122886681098,1,48
-0.09322665185692748,0.910987,3,1.0986122886681098,0,48
-0.09322665185692748,0.910987,2.8,1.0296194171811581,0,48
-0.09322665185692748,0.910987,3.9,1.3609765531356006,0,48
0.26093247070906767,1.29814,10.9,2.388762789235098,0,49
0.26093247070906767,1.29814,6.4,1.8562979903656263,0,49
0.26093247070906767,1.29814,2,0.6931471805599453,0,49
0.26093247070906767,1.29814,3,1.0986122886681098,0,49
0.26093247070906767,1.29814,4.5,1.5040773967762742,0,49
0.26093247070906767,1.29814,2.1,0.7419373447293773,0,49
0.26093247070906767,1.29814,8,2.0794415416798357,0,49
0.26093247070906767,1.29814,1.3,0.26236426446749106,1,49
0.26093247070906767,1.29814,9.2,2.2192034840549946,0,49
0.26093247070906767,1.29814,1.1,0.09531017980432493,1,49
0.26093247070906767,1.29814,10.6,2.3608540011180215,0,49
0.26093247070906767,1.29814,24,3.1780538303479458,0,49
0.26093247070906767,1.29814,9.1,2.2082744135228043,0,49
0.39884994273575514,1.49011,12.1,2.4932054526026954,0,50
0.24804687341109097,1.28152,8.1,2.0918640616783932,0,51
0.24804687341109097,1.28152,10.8,2.379546134130174,0,51
0.24804687341109097,1.28152,4.2,1.4350845252893227,0,51
0.24804687341109097,1.28152,15.7,2.7536607123542622,0,51
0.40545177468594146,1.49998,5.4,1.6863989535702288,0,52
0.40545177468594146,1.49998,6.2,1.824549292051046,0,52
0.40545177468594146,1.49998,9.7,2.272125885509337,0,52
0.265221716521598,1.30372,8.1,2.0918640616783932,0,53
0.265221716521598,1.30372,1.6,0.47000362924573563,0,53
0.265221716521598,1.30372,1.6,0.47000362924573563,1,53
0.2431500793898401,1.27526,6.4,1.8562979903656263,0,54
0.2431500793898401,1.27526,4.4,1.4816045409242156,0,54
0.2431500793898401,1.27526,11.2,2.4159137783010487,0,54
0.2431500793898401,1.27526,10,2.302585092994046,0,54
0.2431500793898401,1.27526,4.5,1.5040773967762742,0,54
0.2431500793898401,1.27526,8,2.0794415416798357,0,54
0.2431500793898401,1.27526,2.3,0.8329091229351039,0,54
0.2431500793898401,1.27526,3.2,1.1631508098056809,0,54
0.2431500793898401,1.27526,5,1.6094379124341003,0,54
0.2431500793898401,1.27526,4.1,1.410986973710262,0,54
0.2431500793898401,1.27526,1.1,0.09531017980432493,0,54
0.2431500793898401,1.27526,2,0.6931471805599453,0,54
0.2431500793898401,1.27526,1.1,0.09531017980432493,1,54
0.2431500793898401,1.27526,2.9,1.0647107369924282,0,54
0.2431500793898401,1.27526,2.1,0.7419373447293773,0,54
0.2431500793898401,1.27526,7.8,2.0541237336955462,0,54
0.2431500793898401,1.27526,3.8,1.33500106673234,0,54
0.2431500793898401,1.27526,2.5,0.9162907318741551,0,54
0.2431500793898401,1.27526,2.9,1.0647107369924282,0,54
0.2431500793898401,1.27526,1.7,0.5306282510621704,1,54
0.2431500793898401,1.27526,2.5,0.9162907318741551,0,54
0.2431500793898401,1.27526,9.4,2.2407096892759584,0,54
0.2431500793898401,1.27526,0.6,-0.5108256237659907,1,54
-0.20473036924229032,0.814867,2.7,0.9932517730102834,0,55
-0.20473036924229032,0.814867,1.1,0.09531017980432493,1,55
-0.20473036924229032,0.814867,2.1,0.7419373447293773,1,55
-0.20473036924229032,0.814867,12,2.4849066497880004,0,55
-0.20473036924229032,0.814867,12.6,2.533696813957432,1,55
-0.20473036924229032,0.814867,3.2,1.1631508098056809,0,55
-0.20473036924229032,0.814867,4.2,1.4350845252893227,0,55
-0.20473036924229032,0.814867,3.8,1.33500106673234,0,55
-0.07402766768590431,0.928646,3.7,1.308332819650179,1,56
-0.07402766768590431,0.928646,5.8,1.7578579175523736,0,56
-0.07402766768590431,0.928646,0.3,-1.2039728043259361,1,56
-0.16329216954729414,0.849343,4.1,1.410986973710262,0,57
-0.16329216954729414,0.849343,2.8,1.0296194171811581,0,57
-0.16329216954729414,0.849343,1.9,0.6418538861723947,0,57
-0.16329216954729414,0.849343,1.2,0.1823215567939546,1,57
-0.16329216954729414,0.849343,1.2,0.1823215567939546,0,57
-0.16329216954729414,0.849343,1.5,0.4054651081081644,0,57
0.47860403946490637,1.61382,9.4,2.2407096892759584,0,58
0.47860403946490637,1.61382,1.7,0.5306282510621704,0,58
0.47860403946490637,1.61382,12.1,2.4932054526026954,0,58
0.47860403946490637,1.61382,4.3,1.4586150226995167,1,58
0.2661110825236379,1.30488,6.9,1.9315214116032138,0,59
0.2661110825236379,1.30488,1.4,0.3364722366212129,1,59
0.2661110825236379,1.30488,2.5,0.9162907318741551,1,59
0.2661110825236379,1.30488,9.6,2.2617630984737906,0,59
0.2811482736007839,1.32465,3.8,1.33500106673234,0,60
0.2811482736007839,1.32465,3.4,1.2237754316221157,0,60
-0.418053510614464,0.658327,6.8,1.916922612182061,0,61
-0.418053510614464,0.658327,3.6,1.2809338454620642,0,61
-0.418053510614464,0.658327,2.2,0.7884573603642703,0,61
-0.418053510614464,0.658327,2.6,0.9555114450274363,0,61
-0.418053510614464,0.658327,2.1,0.7419373447293773,0,61
-0.418053510614464,0.658327,7,1.9459101490553132,0,61
-0.418053510614464,0.658327,1.2,0.1823215567939546,0,61
-0.418053510614464,0.658327,3.8,1.33500106673234,0,61
-0.418053510614464,0.658327,3.5,1.252762968495368,0,61
-0.418053510614464,0.658327,4.2,1.4350845252893227,0,61
-0.418053510614464,0.658327,1.6,0.47000362924573563,1,61
-0.418053510614464,0.658327,2.8,1.0296194171811581,1,61
-0.418053510614464,0.658327,8.6,2.151762203259462,0,61
-0.418053510614464,0.658327,6.2,1.824549292051046,0,61
-0.418053510614464,0.658327,5.2,1.6486586255873816,0,61
-0.418053510614464,0.658327,2.7,0.9932517730102834,0,61
-0.418053510614464,0.658327,1.2,0.1823215567939546,0,61
-0.418053510614464,0.658327,3.5,1.252762968495368,0,61
-0.418053510614464,0.658327,5.5,1.7047480922384253,0,61
-0.418053510614464,0.658327,10.1,2.3125354238472138,1,61
-0.418053510614464,0.658327,5.5,1.7047480922384253,0,61
-0.418053510614464,0.658327,1.2,0.1823215567939546,0,61
-0.418053510614464,0.658327,4.9,1.589235205116581,0,61
-0.418053510614464,0.658327,4,1.3862943611198906,0,61
-0.418053510614464,0.658327,3.5,1.252762968495368,0,61
-0.418053510614464,0.658327,2.5,0.9162907318741551,0,61
-0.418053510614464,0.658327,1.2,0.1823215567939546,0,61
-0.418053510614464,0.658327,2.7,0.9932517730102834,0,61
-0.418053510614464,0.658327,1.7,0.5306282510621704,0,61
-0.418053510614464,0.658327,3.1,1.1314021114911006,0,61
-0.418053510614464,0.658327,0.7,-0.35667494393873245,0,61
-0.418053510614464,0.658327,1,0,0,61
0.36632225859009826,1.44242,1.9,0.6418538861723947,0,62
0.36632225859009826,1.44242,3.8,1.33500106673234,0,62
0.36632225859009826,1.44242,8.9,2.186051276738094,0,62
0.36632225859009826,1.44242,7.4,2.0014800002101243,0,62
0.36632225859009826,1.44242,20.7,3.0301337002713233,1,62
0.3805779766002149,1.46313,6,1.791759469228055,0,63
0.3805779766002149,1.46313,2.1,0.7419373447293773,0,63
0.3805779766002149,1.46313,5.8,1.7578579175523736,1,63
0.19314609287710252,1.21306,9.7,2.272125885509337,0,64
0.19314609287710252,1.21306,6.4,1.8562979903656263,0,64
0.19314609287710252,1.21306,4.6,1.5260563034950492,0,64
0.19314609287710252,1.21306,5.6,1.7227665977411035,0,64
0.19314609287710252,1.21306,19,2.9444389791664403,0,64
0.19314609287710252,1.21306,2.4,0.8754687373538999,1,64
0.19314609287710252,1.21306,3,1.0986122886681098,0,64
0.19314609287710252,1.21306,5.1,1.62924053973028,0,64
0.19314609287710252,1.21306,7.7,2.0412203288596382,0,64
0.19314609287710252,1.21306,8.1,2.0918640616783932,0,64
0.19314609287710252,1.21306,4.7,1.547562508716013,0,64
0.5280248651920556,1.69558,8.4,2.128231705849268,0,65
0.5280248651920556,1.69558,1.6,0.47000362924573563,0,65
-0.21204536464817642,0.808928,6,1.791759469228055,1,66
-0.21204536464817642,0.808928,1.1,0.09531017980432493,1,66
-0.21204536464817642,0.808928,11.4,2.4336133554004498,0,66
-0.21204536464817642,0.808928,4.3,1.4586150226995167,1,66
-0.21204536464817642,0.808928,3.6,1.2809338454620642,1,66
-0.21204536464817642,0.808928,10.3,2.33214389523559,0,66
-0.21204536464817642,0.808928,3.4,1.2237754316221157,1,66
-0.21204536464817642,0.808928,3.1,1.1314021114911006,0,66
-0.21204536464817642,0.808928,3.6,1.2809338454620642,0,66
-0.21204536464817642,0.808928,2.7,0.9932517730102834,0,66
-0.21204536464817642,0.808928,4,1.3862943611198906,0,66
-0.21204536464817642,0.808928,1.2,0.1823215567939546,1,66
-0.21204536464817642,0.808928,1.7,0.5306282510621704,1,66
-0.21204536464817642,0.808928,4.2,1.4350845252893227,1,66
0.06311563431407531,1.06515,19.3,2.9601050959108397,1,67
0.06311563431407531,1.06515,9.1,2.2082744135228043,1,67
0.06311563431407531,1.06515,2,0.6931471805599453,0,67
0.06311563431407531,1.06515,11.4,2.4336133554004498,0,67
0.06311563431407531,1.06515,10.2,2.3223877202902252,0,67
0.06311563431407531,1.06515,2.1,0.7419373447293773,1,67
0.06311563431407531,1.06515,1.2,0.1823215567939546,0,67
0.06311563431407531,1.06515,3.2,1.1631508098056809,0,67
0.06311563431407531,1.06515,2,0.6931471805599453,1,67
0.06311563431407531,1.06515,4.3,1.4586150226995167,0,67
0.06311563431407531,1.06515,2.2,0.7884573603642703,0,67
0.06311563431407531,1.06515,5.4,1.6863989535702288,0,67
0.06311563431407531,1.06515,25.2,3.2268439945173775,0,67
-0.6834364823767883,0.504879,5.1,1.62924053973028,0,68
-0.6834364823767883,0.504879,2.3,0.8329091229351039,0,68
-0.6834364823767883,0.504879,3.2,1.1631508098056809,0,68
-0.6834364823767883,0.504879,2.5,0.9162907318741551,0,68
-0.6834364823767883,0.504879,2.8,1.0296194171811581,0,68
-0.6834364823767883,0.504879,3.1,1.1314021114911006,0,68
-0.6834364823767883,0.504879,1.6,0.47000362924573563,0,68
-0.6834364823767883,0.504879,4.7,1.547562508716013,0,68
0.23721212323308002,1.26771,4,1.3862943611198906,0,69
0.23721212323308002,1.26771,5,1.6094379124341003,0,69
0.23721212323308002,1.26771,1.5,0.4054651081081644,0,69
0.23721212323308002,1.26771,4.8,1.5686159179138452,0,69
-0.47467371715050316,0.622088,0.8,-0.2231435513142097,0,70
-0.47467371715050316,0.622088,0.5,-0.6931471805599453,1,70
-0.47467371715050316,0.622088,2.4,0.8754687373538999,0,70
-0.47467371715050316,0.622088,2.3,0.8329091229351039,0,70
-0.47467371715050316,0.622088,4.6,1.5260563034950492,0,70
-0.47467371715050316,0.622088,11,2.3978952727983707,0,70
-0.47467371715050316,0.622088,14.9,2.7013612129514133,0,70
-0.47467371715050316,0.622088,8.6,2.151762203259462,0,70
-0.47467371715050316,0.622088,4.5,1.5040773967762742,0,70
-0.47467371715050316,0.622088,1.5,0.4054651081081644,0,70
-0.47467371715050316,0.622088,3.9,1.3609765531356006,0,70
-0.47467371715050316,0.622088,1.8,0.5877866649021191,0,70
-0.47467371715050316,0.622088,1.6,0.47000362924573563,0,70
-0.47467371715050316,0.622088,0.5,-0.6931471805599453,0,70
-0.47467371715050316,0.622088,0.4,-0.916290731874155,1,70
-0.47467371715050316,0.622088,0.5,-0.6931471805599453,1,70
-0.47467371715050316,0.622088,8.7,2.163323025660538,0,70
-0.47467371715050316,0.622088,1.6,0.47000362924573563,1,70
-0.47467371715050316,0.622088,1.4,0.3364722366212129,0,70
-0.47467371715050316,0.622088,8.7,2.163323025660538,0,70
-0.47467371715050316,0.622088,11.1,2.4069451083182885,0,70
-0.47467371715050316,0.622088,1.5,0.4054651081081644,0,70
-0.47467371715050316,0.622088,1.1,0.09531017980432493,0,70
-0.47467371715050316,0.622088,0.9,-0.10536051565782628,1,70
-0.47467371715050316,0.622088,0.7,-0.35667494393873245,0,70
-0.47467371715050316,0.622088,4.2,1.4350845252893227,0,70
-0.47467371715050316,0.622088,3.4,1.2237754316221157,0,70
-0.47467371715050316,0.622088,2.1,0.7419373447293773,1,70
-0.47467371715050316,0.622088,2.9,1.0647107369924282,0,70
-0.47467371715050316,0.622088,1.8,0.5877866649021191,0,70
-0.47467371715050316,0.622088,1.8,0.5877866649021191,0,70
-0.47467371715050316,0.622088,2.4,0.8754687373538999,0,70
-0.47467371715050316,0.622088,1.7,0.5306282510621704,0,70
-0.47467371715050316,0.622088,0.8,-0.2231435513142097,1,70
-0.47467371715050316,0.622088,11.7,2.4595888418037104,0,70
-0.47467371715050316,0.622088,1.8,0.5877866649021191,0,70
-0.47467371715050316,0.622088,2.8,1.0296194171811581,0,70
-0.47467371715050316,0.622088,3.5,1.252762968495368,1,70
-0.47467371715050316,0.622088,3.6,1.2809338454620642,0,70
-0.47467371715050316,0.622088,3.5,1.252762968495368,0,70
-0.47467371715050316,0.622088,3,1.0986122886681098,0,70
-0.47467371715050316,0.622088,3.2,1.1631508098056809,1,70
-0.47467371715050316,0.622088,3.1,1.1314021114911006,0,70
-0.47467371715050316,0.622088,3.3,1.1939224684724346,0,70
-0.47467371715050316,0.622088,1.7,0.5306282510621704,1,70
-0.47467371715050316,0.622088,5.6,1.7227665977411035,0,70
-0.47467371715050316,0.622088,3.4,1.2237754316221157,0,70
-0.47467371715050316,0.622088,1.5,0.4054651081081644,0,70
-0.47467371715050316,0.622088,32.2,3.4719664525503626,0,70
-0.47467371715050316,0.622088,1.1,0.09531017980432493,0,70
-0.47467371715050316,0.622088,2.1,0.7419373447293773,0,70
-0.47467371715050316,0.622088,0.8,-0.2231435513142097,0,70
-0.47467371715050316,0.622088,1.5,0.4054651081081644,0,70
-0.47467371715050316,0.622088,1.3,0.26236426446749106,0,70
-0.47467371715050316,0.622088,3.1,1.1314021114911006,0,70
-0.47467371715050316,0.622088,7.2,1.9740810260220096,0,70
-0.47467371715050316,0.622088,1.4,0.3364722366212129,0,70
-0.47467371715050316,0.622088,1.3,0.26236426446749106,0,70
-0.47467371715050316,0.622088,1.5,0.4054651081081644,0,70
-0.47467371715050316,0.622088,5,1.6094379124341003,0,70
-0.47467371715050316,0.622088,2.3,0.8329091229351039,0,70
-0.47467371715050316,0.622088,2.4,0.8754687373538999,0,70
-0.47467371715050316,0.622088,1.2,0.1823215567939546,0,70
-0.47467371715050316,0.622088,5.4,1.6863989535702288,0,70
-0.47467371715050316,0.622088,1.1,0.09531017980432493,0,70
-0.47467371715050316,0.622088,1.4,0.3364722366212129,0,70
-0.47467371715050316,0.622088,7.2,1.9740810260220096,1,70
-0.47467371715050316,0.622088,1.1,0.09531017980432493,0,70
-0.47467371715050316,0.622088,3.3,1.1939224684724346,0,70
-0.47467371715050316,0.622088,3.2,1.1631508098056809,0,70
-0.47467371715050316,0.622088,1.5,0.4054651081081644,0,70
-0.47467371715050316,0.622088,3.6,1.2809338454620642,0,70
-0.47467371715050316,0.622088,0.8,-0.2231435513142097,0,70
-0.47467371715050316,0.622088,1.6,0.47000362924573563,0,70
-0.47467371715050316,0.622088,1.4,0.3364722366212129,0,70
-0.47467371715050316,0.622088,2.7,0.9932517730102834,0,70
-0.47467371715050316,0.622088,3.3,1.1939224684724346,0,70
-0.47467371715050316,0.622088,0.9,-0.10536051565782628,0,70
-0.47467371715050316,0.622088,0.6,-0.5108256237659907,0,70
-0.47467371715050316,0.622088,2,0.6931471805599453,0,70
-0.47467371715050316,0.622088,1.9,0.6418538861723947,0,70
-0.47467371715050316,0.622088,0.9,-0.10536051565782628,0,70
-0.47467371715050316,0.622088,5.4,1.6863989535702288,0,70
-0.47467371715050316,0.622088,1.5,0.4054651081081644,0,70
-0.47467371715050316,0.622088,3.1,1.1314021114911006,0,70
-0.47467371715050316,0.622088,1.8,0.5877866649021191,0,70
-0.47467371715050316,0.622088,0.9,-0.10536051565782628,1,70
-0.47467371715050316,0.622088,3.3,1.1939224684724346,0,70
-0.47467371715050316,0.622088,1.7,0.5306282510621704,0,70
-0.47467371715050316,0.622088,3.1,1.1314021114911006,0,70
-0.47467371715050316,0.622088,0.7,-0.35667494393873245,1,70
-0.47467371715050316,0.622088,4.3,1.4586150226995167,0,70
-0.47467371715050316,0.622088,1.4,0.3364722366212129,0,70
-0.47467371715050316,0.622088,1.8,0.5877866649021191,0,70
-0.47467371715050316,0.622088,1.5,0.4054651081081644,0,70
-0.47467371715050316,0.622088,2.2,0.7884573603642703,1,70
-0.47467371715050316,0.622088,2.4,0.8754687373538999,0,70
-0.47467371715050316,0.622088,2.7,0.9932517730102834,0,70
-0.47467371715050316,0.622088,1.7,0.5306282510621704,0,70
-0.47467371715050316,0.622088,1.1,0.09531017980432493,1,70
-0.47467371715050316,0.622088,1.8,0.5877866649021191,1,70
-0.47467371715050316,0.622088,0.2,-1.6094379124341003,0,70
-0.47467371715050316,0.622088,2.2,0.7884573603642703,0,70
-0.47467371715050316,0.622088,4.6,1.5260563034950492,0,70
-0.47467371715050316,0.622088,2.1,0.7419373447293773,0,70
-0.47467371715050316,0.622088,2,0.6931471805599453,0,70
-0.47467371715050316,0.622088,0.7,-0.35667494393873245,0,70
-0.47467371715050316,0.622088,6.4,1.8562979903656263,0,70
-0.47467371715050316,0.622088,3,1.0986122886681098,0,70
-0.47467371715050316,0.622088,2,0.6931471805599453,0,70
-0.47467371715050316,0.622088,0.9,-0.10536051565782628,0,70
-0.47467371715050316,0.622088,3.3,1.1939224684724346,0,70
-0.47467371715050316,0.622088,1.8,0.5877866649021191,0,70
-0.47467371715050316,0.622088,1.8,0.5877866649021191,0,70
-0.47467371715050316,0.622088,2.2,0.7884573603642703,0,70
-0.47467371715050316,0.622088,4.3,1.4586150226995167,0,70
0.11639540667778776,1.12344,7.5,2.0149030205422647,0,71
0.11639540667778776,1.12344,6.4,1.8562979903656263,0,71
0.11639540667778776,1.12344,8.3,2.1162555148025524,0,71
0.11639540667778776,1.12344,2.1,0.7419373447293773,0,71
0.11639540667778776,1.12344,3.3,1.1939224684724346,0,71
0.11639540667778776,1.12344,1.3,0.26236426446749106,0,71
0.11639540667778776,1.12344,5,1.6094379124341003,0,71
0.11639540667778776,1.12344,1,0,1,71
0.11639540667778776,1.12344,7,1.9459101490553132,0,71
0.11639540667778776,1.12344,5.7,1.7404661748405046,0,71
0.11639540667778776,1.12344,10.1,2.3125354238472138,0,71
0.11639540667778776,1.12344,6.6,1.8870696490323797,0,71
0.11639540667778776,1.12344,2.6,0.9555114450274363,1,71
0.11639540667778776,1.12344,3.3,1.1939224684724346,0,71
0.11639540667778776,1.12344,1.5,0.4054651081081644,1,71
0.11639540667778776,1.12344,5,1.6094379124341003,0,71
0.11639540667778776,1.12344,7.4,2.0014800002101243,0,71
0.11639540667778776,1.12344,14.5,2.6741486494265287,0,71
0.11639540667778776,1.12344,1.8,0.5877866649021191,0,71
0.11639540667778776,1.12344,7.4,2.0014800002101243,0,71
0.11639540667778776,1.12344,2.6,0.9555114450274363,0,71
0.11639540667778776,1.12344,3.7,1.308332819650179,0,71
0.11639540667778776,1.12344,1.9,0.6418538861723947,0,71
0.11639540667778776,1.12344,2.2,0.7884573603642703,1,71
0.11639540667778776,1.12344,5,1.6094379124341003,0,71
0.2698057386604077,1.30971,7.3,1.9878743481543455,0,72
0.2698057386604077,1.30971,3.7,1.308332819650179,0,72
0.2698057386604077,1.30971,2.9,1.0647107369924282,0,72
0.2698057386604077,1.30971,4.4,1.4816045409242156,0,72
0.2698057386604077,1.30971,8.4,2.128231705849268,0,72
0.2698057386604077,1.30971,5.1,1.62924053973028,0,72
0.2698057386604077,1.30971,3.6,1.2809338454620642,0,72
0.2698057386604077,1.30971,1.5,0.4054651081081644,0,72
0.2698057386604077,1.30971,8.6,2.151762203259462,0,72
0.2698057386604077,1.30971,10.6,2.3608540011180215,0,72
0.47077832908830686,1.60124,8,2.0794415416798357,0,73
0.47077832908830686,1.60124,4.5,1.5040773967762742,0,73
0.31602897559162796,1.37167,3,1.0986122886681098,0,74
0.31602897559162796,1.37167,2.4,0.8754687373538999,0,74
0.31602897559162796,1.37167,1.5,0.4054651081081644,0,74
0.31602897559162796,1.37167,4.8,1.5686159179138452,0,74
-0.04684006684581817,0.95424,6.8,1.916922612182061,0,75
-0.04684006684581817,0.95424,2.1,0.7419373447293773,0,75
-0.04684006684581817,0.95424,6,1.791759469228055,1,75
0.49759447691684777,1.64476,2.9,1.0647107369924282,1,76
0.49759447691684777,1.64476,6.7,1.9021075263969205,0,76
0.49759447691684777,1.64476,19.3,2.9601050959108397,0,76
0.49759447691684777,1.64476,4,1.3862943611198906,0,76
0.15008241565130426,1.16193,5.9,1.7749523509116738,0,77
0.15008241565130426,1.16193,9,2.1972245773362196,0,77
0.15008241565130426,1.16193,8.4,2.128231705849268,0,77
0.15008241565130426,1.16193,1.1,0.09531017980432493,1,77
0.15008241565130426,1.16193,3.1,1.1314021114911006,0,77
0.15008241565130426,1.16193,11.5,2.4423470353692043,0,77
0.15008241565130426,1.16193,9.6,2.2617630984737906,0,77
-0.6720297317460263,0.510671,2.9,1.0647107369924282,0,78
-0.6720297317460263,0.510671,0.7,-0.35667494393873245,1,78
-0.6720297317460263,0.510671,3.2,1.1631508098056809,1,78
-0.6720297317460263,0.510671,4.7,1.547562508716013,0,78
-0.6720297317460263,0.510671,4.8,1.5686159179138452,0,78
0.21241419710112402,1.23666,0.4,-0.916290731874155,0,79
0.21241419710112402,1.23666,9.3,2.2300144001592104,0,79
0.21241419710112402,1.23666,1.7,0.5306282510621704,0,79
0.21241419710112402,1.23666,0.9,-0.10536051565782628,1,79
-0.14748428304275582,0.862876,10.2,2.3223877202902252,0,80
-0.14748428304275582,0.862876,7.7,2.0412203288596382,0,80
-0.14748428304275582,0.862876,2.2,0.7884573603642703,0,80
-0.14748428304275582,0.862876,6.5,1.8718021769015913,0,80
-0.14748428304275582,0.862876,12.2,2.501435951739211,0,80
-0.14748428304275582,0.862876,4.6,1.5260563034950492,0,80
-0.14748428304275582,0.862876,6.2,1.824549292051046,0,80
-0.14748428304275582,0.862876,6.5,1.8718021769015913,0,80
-0.14748428304275582,0.862876,2.8,1.0296194171811581,0,80
-0.14748428304275582,0.862876,1.9,0.6418538861723947,0,80
-0.14748428304275582,0.862876,1.2,0.1823215567939546,1,80
-0.14748428304275582,0.862876,2.4,0.8754687373538999,0,80
-0.14748428304275582,0.862876,1,0,0,80
-0.14748428304275582,0.862876,1.2,0.1823215567939546,1,80
-0.14748428304275582,0.862876,1.6,0.47000362924573563,0,80
-0.14748428304275582,0.862876,0.8,-0.2231435513142097,0,80
-0.14748428304275582,0.862876,1.7,0.5306282510621704,0,80
-0.14748428304275582,0.862876,4.7,1.547562508716013,0,80
-0.14748428304275582,0.862876,1.7,0.5306282510621704,1,80
-0.14748428304275582,0.862876,3.3,1.1939224684724346,0,80
-0.14748428304275582,0.862876,0.8,-0.2231435513142097,1,80
-0.14748428304275582,0.862876,9.8,2.2823823856765264,0,80
-0.14748428304275582,0.862876,5.3,1.667706820558076,0,80
-0.14748428304275582,0.862876,8.5,2.1400661634962708,0,80
-0.14748428304275582,0.862876,1.9,0.6418538861723947,0,80
-0.14748428304275582,0.862876,6.6,1.8870696490323797,0,80
-0.14748428304275582,0.862876,3.8,1.33500106673234,0,80
-0.14748428304275582,0.862876,5.9,1.7749523509116738,0,80
-0.14748428304275582,0.862876,4.9,1.589235205116581,0,80
-0.14748428304275582,0.862876,2.5,0.9162907318741551,1,80
-0.14748428304275582,0.862876,10.7,2.3702437414678603,0,80
-0.14748428304275582,0.862876,2.4,0.8754687373538999,0,80
-0.14748428304275582,0.862876,2.1,0.7419373447293773,0,80
-0.14748428304275582,0.862876,4.7,1.547562508716013,0,80
-0.14748428304275582,0.862876,3.7,1.308332819650179,0,80
-0.14748428304275582,0.862876,13.4,2.5952547069568657,0,80
-0.14748428304275582,0.862876,2.9,1.0647107369924282,0,80
-0.14748428304275582,0.862876,4.3,1.4586150226995167,0,80
-0.14748428304275582,0.862876,3.8,1.33500106673234,0,80
-0.14748428304275582,0.862876,1.8,0.5877866649021191,0,80
-0.14748428304275582,0.862876,1.5,0.4054651081081644,0,80
-0.14748428304275582,0.862876,1.8,0.5877866649021191,0,80
-0.14748428304275582,0.862876,1.3,0.26236426446749106,0,80
-0.14748428304275582,0.862876,6.6,1.8870696490323797,0,80
-0.14748428304275582,0.862876,20.4,3.0155349008501706,0,80
-0.14748428304275582,0.862876,6,1.791759469228055,0,80
0.1832378035783076,1.2011,13.8,2.624668592163159,0,81
0.1832378035783076,1.2011,10.2,2.3223877202902252,1,81
0.1832378035783076,1.2011,5.7,1.7404661748405046,1,81
0.2360360842961474,1.26622,9.3,2.2300144001592104,0,82
0.46321186735752345,1.58917,3.4,1.2237754316221157,0,83
0.46321186735752345,1.58917,4.1,1.410986973710262,0,83
